user_id,service_type_id,count
17586,2,2
17586,4,2
17586,8,1
17586,10,2
17586,15,1
17586,18,1
17586,22,1
17586,27,2
17586,29,2
17586,57,2
17586,59,1
17586,106,1
17586,126,1
17586,235,1
17586,393,2
17586,508,1
17586,510,1
17588,3,1
17588,33,1
17588,51,1
17588,102,1
17588,106,1
17588,115,1
17589,57,2
17589,63,1
17589,397,1
17589,561,1
17590,8,1
17590,15,1
17590,33,1
17590,57,1
17590,105,1
17590,237,1
17590,242,1
17590,441,1
17590,508,1
17592,126,1
17593,6,2
17594,33,1
17594,57,1
17594,102,1
17594,508,1
17595,102,1
17595,374,1
17596,33,1
17597,6,1
17597,102,1
17597,108,1
17600,1,2
17600,3,1
17600,6,1
17600,8,1
17600,33,1
17600,45,1
17600,102,1
17600,255,1
17600,508,1
17601,522,1
17601,544,1
17602,126,1
17604,32,1
17604,33,1
17604,59,1
17604,153,1
17605,2,1
17606,57,1
17606,58,1
17606,59,1
17606,223,3
17606,224,2
17606,234,1
17607,33,1
17607,57,1
17607,59,1
17608,102,1
17609,65,1
17609,327,1
17609,474,1
17610,1,1
17610,11,1
17610,57,1
17610,102,1
17610,108,1
17610,126,1
17612,1,1
17613,57,1
17614,126,1
17615,14,1
17615,57,1
17616,33,1
17616,59,1
17616,374,1
17617,57,1
17617,102,1
17617,115,1
17617,480,1
17617,497,1
17617,513,1
17618,57,1
17619,1,1
17619,6,2
17619,15,1
17621,1,1
17621,2,1
17621,18,1
17621,22,3
17621,23,1
17621,33,3
17621,34,1
17621,57,5
17621,108,4
17622,33,1
17624,57,1
17624,115,1
17625,1,2
17627,178,1
17628,1,2
17628,33,2
17628,57,3
17628,156,1
17629,32,2
17629,33,1
17629,267,1
17629,508,1
17631,102,3
17631,112,1
17632,33,1
17634,1,1
17634,2,1
17634,22,1
17634,28,1
17634,33,2
17634,57,1
17634,441,1
17634,508,2
17635,33,1
17637,33,1
17638,1,1
17638,114,1
17639,44,1
17639,65,1
17639,96,2
17639,101,1
17641,27,1
17641,29,1
17642,51,1
17642,105,1
17642,244,1
17644,57,1
17644,103,1
17645,6,1
17645,22,1
17645,57,1
17645,59,1
17645,102,1
17645,114,1
17645,154,1
17645,232,1
17645,244,1
17645,267,1
17645,305,2
17645,379,1
17647,34,1
17647,57,1
17648,1,1
17648,3,1
17648,20,1
17648,22,1
17648,102,1
17648,106,2
17649,57,1
17649,120,1
17650,34,1
17650,108,1
17650,110,1
17651,1,1
17651,6,1
17651,33,3
17651,57,2
17652,1,1
17652,6,2
17652,8,1
17652,11,1
17652,12,1
17652,15,1
17652,22,2
17652,24,1
17652,25,1
17652,29,1
17652,57,2
17652,59,1
17652,63,1
17652,106,3
17652,112,1
17652,120,1
17652,156,1
17652,235,1
17653,57,1
17654,125,3
17655,2,1
17655,113,1
17655,299,2
17656,57,2
17659,57,4
17659,155,1
17660,126,1
17660,510,1
17661,57,1
17661,105,1
17661,115,1
17661,522,1
17662,57,1
17662,102,1
17664,1,1
17665,106,1
17665,110,1
17666,1,1
17666,3,1
17666,27,1
17666,109,1
17666,379,1
17667,51,1
17667,91,1
17667,105,1
17667,123,2
17667,139,1
17667,508,1
17668,1,2
17668,22,1
17668,57,1
17668,106,1
17668,510,1
17668,522,2
17669,57,1
17669,120,1
17670,114,1
17671,33,1
17671,57,1
17672,115,1
17673,24,1
17673,28,1
17673,57,9
17673,65,2
17673,96,1
17673,522,5
17676,3,1
17677,33,1
17679,59,1
17679,102,2
17680,33,2
17680,57,2
17680,244,1
17680,393,1
17680,442,1
17681,57,5
17681,113,1
17682,59,1
17683,46,1
17684,19,1
17684,22,1
17684,33,1
17684,57,1
17684,59,1
17684,108,1
17684,113,1
17684,125,1
17684,129,1
17684,164,1
17684,480,1
17685,10,1
17685,22,1
17685,102,1
17685,103,1
17687,1,1
17687,6,2
17687,23,1
17687,57,1
17688,57,4
17689,57,2
17690,57,4
17691,3,1
17691,33,1
17691,400,1
17691,612,1
17692,114,1
17693,6,1
17693,11,1
17693,27,3
17693,33,2
17693,57,4
17693,59,1
17693,96,1
17693,102,2
17693,106,1
17693,117,1
17693,153,2
17693,177,1
17693,244,1
17693,254,1
17693,327,2
17693,368,1
17693,374,4
17693,376,3
17693,379,1
17693,393,1
17694,126,1
17695,223,1
17696,1,1
17697,63,1
17697,393,1
17697,480,1
17699,57,3
17699,374,3
17700,1,1
17700,57,1
17700,114,1
17700,520,1
17701,21,1
17703,1,1
17703,33,1
17703,61,1
17703,155,1
17704,180,1
17705,2,1
17705,5,1
17705,255,1
17706,58,1
17706,114,1
17706,180,1
17708,1,2
17708,6,1
17708,29,1
17708,31,1
17708,33,3
17708,51,2
17708,57,12
17708,105,1
17708,135,1
17708,139,2
17708,156,2
17708,164,1
17708,374,1
17708,398,1
17708,522,1
17709,57,1
17709,126,1
17709,226,1
17710,115,1
17712,6,2
17712,57,4
17712,102,1
17712,105,1
17712,114,1
17712,125,1
17712,126,1
17713,34,3
17713,50,1
17713,52,1
17713,59,1
17713,102,2
17713,106,1
17714,1,2
17714,2,1
17714,3,2
17714,17,1
17714,29,1
17714,57,1
17715,33,1
17715,57,2
17715,102,1
17715,106,2
17715,114,1
17715,115,1
17716,178,1
17717,48,2
17717,105,1
17717,155,1
17717,156,1
17717,269,1
17719,33,1
17720,1,1
17721,23,1
17721,113,1
17721,492,1
17721,497,1
17722,3,1
17722,57,2
17722,102,1
17722,135,1
17722,379,1
17723,48,1
17724,57,1
17726,57,1
17726,102,1
17726,114,1
17726,522,1
17730,65,2
17731,33,2
17732,1,1
17732,3,1
17732,6,1
17732,17,1
17732,27,3
17732,28,1
17732,29,1
17732,32,1
17732,33,1
17732,59,3
17732,102,6
17732,126,1
17732,153,1
17732,235,2
17732,400,1
17732,508,7
17732,522,1
17733,156,2
17734,49,1
17734,71,1
17734,78,1
17734,248,2
17734,269,1
17734,276,1
17734,305,1
17734,313,1
17734,379,1
17734,381,1
17734,382,1
17734,393,1
17736,57,1
17738,1,1
17739,1,3
17740,57,2
17740,115,1
17741,57,1
17744,15,1
17744,22,1
17744,27,1
17744,59,1
17744,106,2
17745,33,2
17746,2,1
17746,508,1
17747,33,1
17748,6,1
17748,33,1
17748,57,1
17748,61,1
17748,120,1
17748,222,1
17749,102,1
17750,1,2
17750,5,1
17750,6,2
17750,22,1
17750,126,1
17752,1,1
17752,17,2
17752,22,2
17752,33,2
17752,57,2
17752,109,1
17752,235,1
17752,493,1
17752,508,1
17752,525,1
17753,57,1
17754,57,1
17756,57,1
17758,106,1
17758,481,1
17761,33,1
17761,57,10
17761,103,3
17761,117,1
17762,57,1
17763,120,2
17765,1,1
17765,57,3
17765,65,1
17765,299,1
17766,1,2
17766,6,3
17766,57,1
17766,115,1
17766,397,1
17766,399,1
17766,508,1
17766,515,2
17766,522,5
17767,3,1
17767,22,1
17767,57,1
17768,15,1
17769,17,1
17769,33,1
17769,34,1
17770,1,1
17770,57,5
17770,117,1
17770,382,1
17770,522,2
17771,57,1
17771,102,1
17771,382,1
17772,33,1
17773,33,1
17773,57,2
17773,59,1
17773,115,2
17773,305,2
17774,57,5
17774,102,1
17774,522,1
17775,33,1
17776,305,1
17780,33,2
17780,63,1
17780,484,1
17780,508,1
17781,59,1
17782,3,1
17782,8,1
17782,15,1
17782,23,1
17782,125,1
17783,1,1
17783,8,2
17783,23,1
17783,24,6
17783,474,1
17784,21,1
17785,1,2
17785,57,1
17785,115,1
17785,153,1
17786,164,1
17787,33,1
17788,57,1
17788,117,1
17788,508,1
17789,66,1
17789,303,1
17789,480,1
17790,33,1
17790,44,1
17791,3,1
17791,17,1
17791,33,2
17791,57,1
17792,1,1
17792,6,1
17792,28,1
17792,59,1
17792,65,1
17792,102,1
17792,106,1
17792,164,1
17792,374,2
17792,481,1
17793,33,1
17793,235,1
17794,22,1
17794,34,2
17794,57,4
17794,125,1
17794,442,1
17795,102,2
17795,120,1
17796,15,1
17796,33,1
17796,125,1
17796,441,1
17797,57,1
17797,164,1
17799,57,6
17799,441,1
17800,57,2
17800,65,2
17800,68,1
17800,522,1
17801,57,4
17801,115,1
17802,374,3
17803,1,2
17804,2,2
17804,33,1
17804,57,1
17804,77,1
17804,139,1
17805,126,1
17807,1,1
17807,103,1
17808,57,4
17809,33,2
17812,57,4
17812,59,1
17812,105,6
17812,522,3
17813,1,2
17813,57,1
17813,103,1
17814,2,1
17814,11,2
17814,27,2
17814,489,1
17814,512,1
17815,102,1
17815,374,1
17816,6,1
17816,153,1
17817,22,1
17817,115,1
17817,128,1
17818,125,1
17819,24,1
17819,33,1
17821,102,1
17822,15,1
17822,106,1
17822,117,1
17823,3,1
17823,33,4
17823,96,1
17823,374,1
17823,441,1
17824,57,1
17825,8,1
17825,15,1
17825,23,1
17825,29,1
17825,106,1
17826,106,1
17829,8,1
17829,11,1
17829,22,3
17829,33,1
17829,44,1
17829,57,4
17829,105,2
17829,108,1
17829,124,1
17829,139,1
17829,156,1
17830,57,3
17831,1,3
17831,6,1
17831,33,1
17831,108,1
17831,153,2
17831,512,1
17832,299,1
17833,115,1
17836,117,1
17837,3,1
17837,33,1
17837,57,5
17837,115,1
17838,33,1
17838,374,2
17839,6,1
17839,17,1
17839,19,1
17839,117,1
17839,522,1
17839,636,1
17840,2,1
17840,3,2
17840,6,1
17840,20,1
17840,102,1
17840,126,2
17840,164,2
17840,223,1
17840,255,1
17841,57,4
17842,6,2
17842,31,1
17842,33,3
17842,441,1
17842,508,1
17844,269,1
17845,1,1
17845,6,1
17845,24,1
17845,57,1
17845,58,2
17845,106,1
17845,223,1
17847,1,1
17847,106,2
17847,164,1
17847,508,1
17848,8,1
17848,57,2
17849,153,2
17850,15,1
17850,22,1
17850,33,1
17850,109,1
17850,115,1
17851,57,4
17851,59,1
17852,61,1
17852,126,1
17853,8,1
17853,108,1
17854,115,1
17855,2,2
17856,19,1
17859,1,1
17859,3,1
17859,11,1
17859,19,1
17859,29,2
17859,33,2
17859,34,1
17859,106,1
17860,59,2
17863,1,3
17863,6,4
17863,17,1
17863,19,2
17863,22,1
17863,25,2
17863,34,1
17863,57,1
17863,106,3
17864,15,1
17864,33,1
17864,57,3
17865,255,1
17866,120,1
17867,102,1
17867,126,1
17868,57,1
17869,57,1
17869,59,1
17869,120,2
17870,1,1
17870,16,1
17870,58,1
17871,48,1
17871,105,1
17871,154,1
17871,237,1
17871,379,1
17871,479,1
17873,57,2
17873,129,1
17874,59,1
17875,1,1
17875,2,1
17875,27,2
17875,33,2
17875,57,3
17875,153,1
17875,305,1
17875,399,1
17877,33,2
17878,9,1
17878,57,3
17878,59,2
17878,524,1
17879,57,1
17880,57,2
17880,106,2
17881,102,1
17881,164,1
17882,33,2
17882,57,1
17882,106,1
17883,28,1
17883,34,1
17886,1,1
17886,3,1
17886,8,1
17886,20,1
17886,22,1
17886,27,1
17886,32,1
17886,33,1
17886,106,1
17886,255,1
17886,399,1
17888,34,1
17888,57,1
17888,102,1
17888,522,1
17889,164,1
17890,65,1
17891,1,1
17891,33,2
17892,59,1
17892,102,1
17894,57,2
17894,65,1
17894,115,1
17895,126,2
17896,11,1
17896,15,4
17896,27,2
17896,44,3
17896,48,1
17896,52,1
17896,53,1
17896,54,1
17896,55,1
17896,56,3
17896,105,1
17896,106,1
17896,126,1
17896,223,2
17896,225,3
17896,234,6
17896,254,1
17896,255,2
17896,374,1
17896,379,1
17896,522,1
17897,57,4
17898,57,4
17898,59,1
17899,33,1
17902,102,1
17903,126,1
17905,1,1
17905,28,1
17905,33,1
17905,57,2
17905,102,1
17906,34,1
17906,57,3
17906,65,1
17906,102,1
17908,57,1
17909,2,2
17909,543,1
17910,3,1
17910,33,1
17910,115,1
17911,57,1
17912,126,1
17912,164,1
17912,175,1
17915,33,1
17915,480,1
17916,57,1
17917,24,1
17918,57,1
17918,106,2
17918,153,1
17919,24,1
17919,33,2
17919,57,5
17919,66,1
17919,102,1
17919,117,1
17919,126,1
17919,164,1
17919,522,1
17923,33,1
17923,59,2
17924,57,1
17924,60,1
17924,135,3
17925,57,1
17925,102,1
17926,33,1
17927,57,2
17928,57,2
17929,57,2
17929,96,1
17929,102,1
17930,57,2
17932,244,1
17933,1,1
17933,2,1
17933,29,1
17933,106,1
17933,235,1
17934,57,1
17934,374,1
17935,15,1
17935,33,1
17935,126,1
17936,29,1
17936,33,2
17937,57,3
17937,398,1
17938,102,1
17938,244,1
17938,522,8
17940,1,1
17940,29,1
17940,31,1
17940,106,1
17941,34,3
17941,120,1
17942,155,1
17942,299,1
17943,57,1
17944,7,1
17944,28,1
17944,57,1
17944,106,2
17944,180,1
17944,488,1
17945,522,2
17946,57,1
17946,432,1
17946,442,1
17947,57,1
17947,59,1
17947,102,1
17947,149,1
17947,419,1
17948,1,1
17949,3,1
17949,25,1
17951,1,5
17951,2,1
17951,3,1
17951,6,1
17951,8,1
17951,22,1
17951,34,1
17951,44,1
17951,57,5
17951,106,2
17951,120,1
17951,494,2
17952,305,1
17954,58,1
17954,331,1
17954,379,1
17956,33,1
17956,125,1
17957,2,1
17957,33,2
17957,126,1
17958,33,1
17960,102,1
17961,59,1
17962,57,3
17962,59,1
17962,103,2
17964,57,2
17964,125,1
17964,126,1
17965,153,1
17965,178,1
17966,1,1
17966,395,1
17967,57,14
17967,153,1
17967,397,1
17968,57,1
17968,154,1
17969,19,1
17969,125,1
17970,33,1
17971,57,1
17971,105,3
17971,108,1
17971,222,1
17971,223,1
17971,522,20
17971,636,10
17973,22,1
17973,33,1
17974,33,2
17975,6,1
17975,44,1
17975,59,1
17976,1,3
17976,57,2
17977,18,1
17977,22,1
17977,48,1
17977,102,1
17977,106,2
17977,108,1
17978,328,1
17979,1,2
17979,21,1
17979,51,2
17979,55,3
17979,57,1
17979,153,1
17979,154,1
17980,56,1
17980,57,1
17980,96,1
17980,156,1
17980,368,1
17980,374,2
17980,522,1
17980,524,1
17980,636,1
17981,57,2
17981,480,1
17982,1,1
17983,10,2
17983,102,1
17984,5,1
17984,105,1
17985,6,1
17985,7,1
17986,33,2
17986,125,3
17986,508,2
17987,17,1
17987,33,3
17987,399,1
17987,421,3
17987,441,1
17988,33,1
17989,6,1
17989,25,1
17989,33,1
17990,102,1
17990,115,1
17991,154,1
17992,24,1
17992,33,1
17992,108,1
17992,113,1
17993,1,3
17993,16,1
17993,19,3
17993,22,1
17994,1,1
17996,21,1
17996,57,3
17996,59,3
17996,102,1
17996,106,1
17996,109,1
17996,126,1
17997,33,3
17997,126,1
17999,22,1
18000,366,2
18001,164,1
18002,57,1
18003,65,1
18004,15,1
18004,34,1
18005,102,1
18006,2,1
18008,1,2
18008,3,2
18008,5,1
18008,17,2
18008,22,1
18008,23,1
18008,24,3
18008,27,1
18008,28,1
18008,29,1
18008,31,1
18008,33,2
18008,52,1
18008,108,1
18008,126,1
18008,164,1
18008,180,1
18008,225,2
18008,234,1
18008,255,1
18008,327,1
18008,394,1
18009,3,1
18009,331,1
18010,3,2
18010,27,1
18012,57,2
18013,33,1
18013,57,1
18014,1,4
18014,244,1
18015,1,1
18015,2,1
18015,5,1
18015,6,1
18015,33,1
18015,57,4
18016,57,1
18016,102,1
18016,255,1
18016,517,1
18019,59,1
18019,175,2
18020,57,2
18020,65,1
18021,1,1
18021,22,1
18021,33,2
18021,57,1
18021,105,1
18023,57,1
18023,374,1
18024,102,1
18025,57,1
18026,1,1
18028,1,1
18028,3,1
18028,10,1
18028,11,2
18028,15,1
18028,16,1
18028,22,2
18028,33,2
18028,480,1
18028,508,1
18029,58,1
18030,6,1
18030,12,3
18030,22,1
18030,44,1
18030,57,2
18030,106,1
18031,57,2
18031,115,2
18032,3,1
18032,15,1
18032,33,1
18033,33,1
18034,57,2
18034,442,1
18035,102,2
18036,382,1
18037,59,2
18038,3,1
18039,1,1
18039,4,2
18039,33,2
18041,3,4
18041,6,1
18041,8,3
18041,15,1
18041,22,1
18041,33,1
18041,49,2
18041,374,1
18042,1,1
18042,33,2
18042,102,1
18042,154,1
18044,3,1
18044,57,6
18047,1,1
18047,2,1
18047,25,1
18047,57,1
18047,374,1
18048,1,1
18048,7,2
18048,17,1
18048,33,1
18048,480,1
18049,178,1
18050,33,1
18050,57,1
18051,164,1
18052,22,1
18052,27,1
18052,102,1
18052,106,1
18054,10,3
18055,57,1
18056,126,1
18057,33,1
18058,29,1
18058,57,1
18058,58,1
18058,106,1
18058,153,1
18058,235,1
18058,522,1
18058,524,1
18059,1,1
18060,59,1
18061,57,1
18062,58,1
18062,508,1
18064,57,2
18064,393,2
18064,522,48
18066,1,3
18066,5,1
18066,6,3
18066,15,1
18066,22,1
18066,27,6
18066,28,1
18066,33,4
18066,106,3
18066,153,1
18066,164,1
18066,178,1
18066,222,1
18066,299,1
18066,492,1
18066,508,1
18069,164,1
18070,57,1
18070,102,1
18070,120,1
18071,3,3
18071,6,1
18071,10,2
18071,16,1
18071,17,1
18071,20,1
18071,24,2
18071,33,3
18071,106,1
18071,126,1
18071,180,1
18071,441,1
18071,488,1
18071,497,1
18071,508,1
18071,520,1
18072,57,1
18073,24,1
18073,27,1
18073,102,3
18073,126,1
18076,57,1
18077,164,1
18077,481,1
18078,178,1
18079,57,3
18080,57,1
18081,29,1
18081,57,1
18081,109,1
18081,235,1
18081,522,2
18082,3,1
18082,28,1
18082,34,1
18082,96,2
18082,234,1
18082,313,2
18082,328,1
18082,382,1
18082,388,2
18082,481,1
18082,513,2
18082,522,1
18084,313,1
18084,388,1
18085,1,1
18085,27,1
18085,33,1
18085,106,1
18085,108,1
18085,226,2
18085,299,1
18086,1,1
18086,57,1
18086,126,1
18087,164,1
18089,1,1
18089,508,1
18091,57,1
18092,2,1
18092,33,2
18092,113,1
18093,33,1
18094,106,1
18094,120,1
18095,102,1
18096,33,1
18096,106,2
18096,148,1
18097,2,1
18097,57,1
18098,96,1
18098,313,1
18099,115,1
18100,57,5
18101,57,1
18102,1,1
18102,16,1
18102,34,1
18102,58,2
18102,102,2
18102,135,1
18102,139,1
18102,384,1
18102,441,1
18102,520,1
18102,522,4
18103,6,1
18103,33,1
18103,57,1
18103,399,1
18104,1,1
18104,57,2
18104,58,1
18105,126,1
18106,3,2
18106,27,1
18106,102,1
18106,106,1
18106,113,1
18106,164,1
18107,33,1
18108,57,5
18108,59,2
18109,1,1
18109,3,2
18109,14,1
18109,57,1
18109,65,1
18109,106,1
18109,113,2
18109,139,1
18111,34,1
18111,57,1
18111,164,2
18111,508,1
18112,33,1
18112,508,1
18113,33,2
18113,102,1
18113,106,1
18113,126,1
18114,6,1
18114,57,4
18115,27,1
18117,1,1
18117,52,1
18117,57,2
18118,57,6
18118,58,1
18118,102,1
18118,522,4
18120,1,1
18120,2,1
18120,33,1
18121,2,1
18121,15,1
18121,18,1
18121,22,1
18121,58,1
18121,113,1
18121,406,1
18121,441,1
18122,57,1
18122,522,1
18122,636,1
18123,522,2
18124,57,1
18125,10,1
18125,15,1
18125,20,1
18126,33,1
18127,57,2
18127,59,1
18128,103,1
18129,222,1
18130,25,1
18130,106,1
18131,3,2
18131,6,1
18131,17,2
18131,33,1
18131,228,1
18133,33,1
18134,22,1
18134,33,1
18134,57,1
18135,17,1
18135,22,1
18136,1,1
18137,2,1
18137,16,1
18137,33,1
18137,255,1
18139,374,1
18140,1,2
18140,57,2
18140,59,1
18140,522,3
18141,14,1
18141,33,1
18142,57,1
18142,480,1
18144,33,1
18144,50,1
18145,19,1
18145,126,1
18147,6,1
18147,11,1
18147,17,1
18147,21,2
18147,25,2
18147,29,1
18147,32,1
18147,57,4
18147,59,6
18147,102,2
18147,110,1
18147,508,2
18148,102,1
18149,15,1
18151,12,1
18151,113,1
18152,3,2
18152,5,1
18152,33,1
18152,34,1
18152,57,3
18152,63,1
18152,164,1
18152,480,1
18153,6,1
18154,1,1
18154,11,1
18154,15,1
18154,20,1
18154,22,1
18154,27,1
18154,33,1
18154,57,1
18154,59,1
18154,102,1
18154,110,1
18155,102,1
18155,108,1
18155,178,2
18159,57,1
18162,1,1
18163,61,1
18163,180,1
18164,57,1
18165,1,1
18165,16,1
18165,17,1
18166,57,1
18166,374,1
18167,1,1
18167,6,5
18167,22,2
18167,27,1
18167,33,2
18167,51,3
18167,56,1
18167,58,3
18167,61,1
18167,65,2
18167,112,1
18167,225,1
18167,255,1
18167,299,1
18167,379,1
18167,382,1
18167,406,1
18167,443,2
18167,464,1
18167,493,1
18167,522,14
18168,234,1
18171,57,1
18172,25,3
18172,108,1
18173,374,1
18173,522,1
18174,66,2
18174,327,1
18175,25,1
18175,34,1
18176,115,1
18176,126,1
18177,1,1
18177,57,1
18178,1,1
18180,2,1
18180,23,1
18181,29,1
18181,31,1
18183,6,1
18184,33,2
18184,164,1
18186,1,2
18186,102,1
18188,57,1
18189,1,1
18189,2,2
18189,6,1
18189,108,1
18189,486,1
18190,34,1
18190,57,4
18190,59,1
18193,434,1
18195,3,1
18195,6,1
18195,33,1
18195,44,1
18195,57,1
18195,115,1
18196,33,1
18196,120,1
18199,1,1
18199,33,1
18199,175,1
18201,2,1
18201,59,1
18201,102,2
18201,103,1
18201,120,1
18201,126,2
18202,22,2
18202,57,1
18202,108,1
18203,299,1
18205,2,1
18205,6,1
18205,29,1
18206,1,1
18208,27,1
18209,1,2
18209,3,1
18209,235,1
18210,2,1
18210,7,1
18210,10,1
18210,33,1
18210,486,1
18212,1,1
18212,57,4
18214,5,1
18214,27,1
18214,33,3
18214,441,1
18214,610,1
18216,125,1
18217,1,2
18217,32,1
18217,106,1
18217,164,1
18218,8,1
18218,23,1
18218,28,1
18218,57,2
18218,59,1
18218,115,1
18219,1,1
18219,33,1
18220,33,2
18220,57,1
18220,382,1
18221,59,1
18221,102,1
18223,57,1
18225,87,1
18226,1,2
18228,1,1
18228,28,1
18228,57,2
18228,115,1
18228,443,1
18229,57,1
18232,1,3
18232,24,1
18232,27,1
18232,34,1
18232,57,1
18232,58,2
18232,177,1
18232,178,2
18232,442,1
18232,508,1
18233,19,1
18233,23,1
18233,109,2
18234,28,1
18234,57,1
18234,257,2
18234,277,1
18234,379,1
18237,1,1
18238,2,2
18238,33,1
18238,57,1
18238,106,1
18238,115,1
18238,400,1
18240,57,3
18240,493,1
18241,63,4
18242,57,3
18242,105,3
18242,106,1
18247,2,1
18247,22,1
18247,32,1
18247,59,1
18248,22,1
18250,299,1
18252,164,2
18253,33,1
18253,34,2
18255,17,2
18255,20,2
18255,57,1
18255,126,1
18255,441,1
18255,508,1
18256,22,2
18256,33,1
18256,224,1
18256,225,1
18256,446,1
18258,57,1
18259,126,1
18259,257,1
18261,1,1
18261,25,1
18262,2,1
18263,102,1
18263,113,1
18265,2,1
18265,33,1
18265,59,1
18265,102,1
18268,1,2
18268,33,1
18268,57,1
18268,105,1
18268,153,1
18268,164,1
18268,522,1
18269,5,1
18269,299,1
18269,388,1
18270,58,2
18270,382,1
18270,508,1
18271,65,1
18272,164,1
18273,102,1
18273,125,1
18274,1,1
18274,57,6
18274,115,1
18275,57,2
18275,102,1
18275,115,1
18276,57,3
18277,1,4
18277,5,1
18277,31,1
18278,33,1
18278,57,2
18278,67,2
18278,102,1
18278,399,1
18281,32,2
18283,1,2
18283,67,1
18283,115,1
18283,244,1
